doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,topic_cluster
2732712cfe2b822e6bb11435,0.90574884,4.305659,9.291848,4.06623,0.85274935,7.9972415,11.184378,9.147123,6.7661266,9.130865,2.7726767,3.0302992,5.5364056,4.4565983,3.624018,-1
2bbe399795703b1a9f2ea4ad,1.1636722,3.9547548,9.279023,4.445715,0.883121,8.2162285,11.535942,8.71658,7.167827,9.196893,2.948924,3.3720155,5.382691,4.7939444,3.4224613,52
30b0ddd6819e763ee0916849,0.824285,4.056538,9.418585,3.8906267,1.0372791,7.7416434,11.497051,8.998448,6.766173,8.64931,2.9870458,2.9777217,5.153196,4.8227954,3.6752257,-1
354c12e23b8cd4f082eec9ed,1.3697642,4.7962246,9.344537,5.022834,0.19915259,8.667441,9.777365,9.8693,7.111221,10.379505,2.7745016,3.339519,5.7294574,4.5859537,3.255341,49
399c3628c13323ad377e1a60,1.427951,3.8611445,9.419288,3.4442372,1.1652955,8.509651,10.855023,9.459871,6.3873982,9.407903,3.7717898,3.537944,5.3429093,5.0405912,3.0697641,21
41775c4ad203ee21d7c7b551,0.83431095,4.007934,9.453541,3.9165726,1.0843258,7.7563477,11.443632,9.035484,6.7609606,8.608261,3.0487018,2.9877863,5.110078,4.822188,3.665797,-1
43c8f7b4960bb7545d1e0c1a,1.375617,3.3188524,9.687814,3.6557815,1.3230903,8.0307,10.349755,9.899824,6.204094,9.080631,4.0799804,3.649411,5.1548085,5.6016307,3.0799026,22
44a8a1f49f0fe3a5e7c3afe9,1.8369136,4.1948037,9.166473,4.1843133,1.0685667,9.952029,9.565173,9.7155075,6.513685,9.43389,3.0849037,3.754057,5.4606023,4.9650226,3.033215,10
44c816fa4ba399a2b01a67dd,1.8523755,4.172644,9.162245,4.1582904,1.0884366,9.947142,9.58131,9.711298,6.514427,9.409789,3.094423,3.7526922,5.4727216,4.9768186,3.041172,10
4c4d83e6ab5e6d4a69eb5d77,1.1367553,4.0872507,9.133476,4.024994,0.2369396,8.75197,10.74266,9.602925,6.216031,10.058076,3.3379908,3.0000863,5.9162683,4.0772204,3.0254421,11
5566c733b6d369fd4dd0c66f,1.3633897,4.002107,9.853181,3.7906265,1.1445,8.217295,9.64638,9.843853,5.838844,9.166057,2.959483,2.5159986,5.8492646,4.432011,4.079956,30
61ff03138a414aa86d700f29,0.6580934,3.5191517,9.657056,5.2574983,1.3902835,8.476032,10.206084,9.487997,6.7538776,8.715663,3.9860857,3.415108,5.1231008,4.1226845,3.0266545,16
6cab8a9f7bb328e4abb8ec8c,0.827995,4.060624,9.417564,3.8919191,1.0351866,7.74634,11.501042,8.9955845,6.7710094,8.654724,2.9829845,2.9824426,5.1585903,4.8222466,3.6729364,-1
72d6e9c721e3bf686a940bcd,1.736668,4.350026,9.045455,3.2910802,0.6306256,8.477651,10.9828,9.641372,6.3147397,9.750865,2.9323776,3.0828536,5.788785,4.454301,3.419133,23
72e3ae1bd7ac72adcc96af69,0.91170454,4.183979,9.329774,4.4774365,0.66422695,8.489727,10.5776005,9.760019,7.0797343,9.796847,3.408375,3.6275358,5.927052,4.8122287,3.0653067,17
7579a4256e9184a62784fbee,1.0201081,4.461382,9.208736,4.09289,0.72771466,8.009523,11.754981,8.837524,7.204936,8.939813,2.3579383,3.0643258,5.6814528,4.7028813,3.7746933,53
761061cc177795858d4f2809,1.8445177,4.1871457,9.170729,4.1746917,1.076223,9.941173,9.575145,9.713491,6.528163,9.423922,3.0820706,3.7554154,5.477141,4.9607816,3.0398843,10
77b7bd9e6ee1142296942650,0.93813443,4.188783,9.284008,4.130512,0.8983722,7.956845,11.264084,9.062415,6.7934523,9.028124,2.767835,3.0637658,5.41778,4.5259366,3.6470032,-1
7a11601ca4c6f9baa6a8e859,1.0042592,3.7000906,9.232126,4.5786805,-0.035548016,8.009596,9.880948,10.415903,6.3511696,10.067823,3.13604,3.0940273,5.843121,4.692004,3.4808767,38
7b6eb96fd5317287539a7d3e,1.0041823,4.131162,9.435631,4.458462,1.1654835,8.508863,10.68661,9.516245,7.181875,9.320831,3.5269375,3.4499428,6.2651777,4.482149,3.145875,-1
7f20913f2a10d22efd0ef722,1.0086783,4.004619,9.942403,3.9419646,1.5493655,7.9663644,10.628485,9.221709,6.9515924,8.812247,3.601332,3.1554668,5.7106495,5.219803,3.5636244,6
834aed80dc7459bd211eb46c,1.3231164,4.2546234,9.073652,3.9602458,0.8509225,8.240084,11.558931,9.065107,7.2140393,9.217154,2.7319221,3.2395933,5.8790364,4.7930684,3.5829647,-1
8bef5838f8eb25646804d2ff,1.2644601,3.4520729,9.6110935,3.7605813,1.0759838,8.136778,10.605873,9.700284,6.3124485,9.614644,4.1905775,3.6584969,5.0050735,5.33116,2.9429796,22
937d48b1039f95defe9581e9,1.3350712,3.8321638,9.621432,4.6248074,1.0760311,8.09616,10.422297,9.453243,6.872175,9.212563,3.2220566,3.0343285,5.7171183,4.568336,3.6682143,-1
96deaa01385235fe40e25781,0.7998341,3.9047732,9.496602,3.7664745,1.1596818,7.680643,11.465194,9.01219,6.6834908,8.549247,3.2597795,3.0026066,5.027122,4.9957085,3.609134,-1
9a750eb5d0e6287763e9f676,0.8805091,4.3420568,9.292226,4.0115037,0.7600956,7.979792,11.406602,9.073819,6.8218417,9.067634,2.7025542,3.0392323,5.5048046,4.53809,3.632266,-1
9b97eee6cd90c9e001fa3b96,1.1292405,4.1015263,9.247574,4.3218822,0.70564437,8.076567,11.553377,8.902086,7.120183,9.30225,2.8556032,3.2874472,5.4420037,4.743755,3.4864535,52
a05e31e24d85e7843273ad8a,1.877244,4.1417203,9.137911,4.1217165,1.1174765,9.951897,9.609532,9.717682,6.522422,9.37795,3.122132,3.753732,5.495972,5.001804,3.0300188,10
a3b26ebdb4c3e83a47566436,1.8494035,4.9155927,8.782639,3.7437694,0.48234174,9.018009,10.227034,9.937924,6.9164453,9.667462,2.0280573,2.8617735,6.7944527,4.6585155,3.7146494,3
a7745f0a38695d95b6a2c078,1.1462736,4.058573,9.254944,4.35245,0.7555696,8.094074,11.53555,8.873544,7.1300316,9.280336,2.8873158,3.3067403,5.4205256,4.7622724,3.4758127,52
a7c3f2d76af4c91368e397a3,0.8212331,4.4231024,9.343228,4.020659,0.29522204,8.535918,11.430154,9.058118,6.625269,9.519345,2.903525,3.2331424,5.637513,4.3530188,3.11813,25
aadab5ebc81245e27acfdef6,0.7803554,4.4370694,9.417071,3.9363961,0.27952248,8.528746,11.265487,9.214159,6.5082803,9.631062,3.0258715,3.2379518,5.673453,4.390428,3.0716214,25
b0e81862b9927c165dc1a1a0,1.2020649,4.196723,9.433461,4.731359,0.5000437,8.20216,10.030203,9.9905405,6.963218,10.010475,3.1701155,3.4232607,5.7816205,4.805974,3.3570452,-1
b4818f3b3b0300b8e00ac6cb,1.1178415,4.092228,9.277383,4.1820064,1.2034461,8.663703,10.955188,9.180952,7.2615986,9.206629,3.3201995,3.3950882,6.350692,4.7558885,3.2982023,-1
b7efdef1a9ceb780ced8a463,1.1597793,3.9670768,9.271355,4.426126,0.8797751,8.208736,11.4946,8.781781,7.1717978,9.197792,2.9528236,3.366529,5.4346347,4.774514,3.430313,52
b98de901ebdab7c697a8532c,1.1667346,4.0916996,9.251822,4.1027308,1.2183113,8.617319,11.031271,9.149626,7.2416267,9.213689,3.308098,3.3974516,6.2680798,4.803565,3.3117402,-1
bb3cf09de12e2b5412d42b3c,0.88397336,4.557606,9.715198,4.376552,1.1102659,9.05274,9.958938,9.214531,6.7388253,8.82233,2.6776826,2.8569193,6.2415857,4.461852,3.67206,-1
bd460f5fbe5db253feaa2fa8,1.0602485,4.2325454,9.139967,4.00959,0.80821353,8.275946,10.261727,9.785737,6.371083,8.847427,2.4309688,2.541298,6.2111907,4.221019,3.937619,24
bd5acf8b06ce5f1e8e141b1f,1.2533449,3.797258,9.740649,4.6466913,1.7248985,8.395995,10.337732,9.199305,7.68504,9.118192,4.1713357,3.5214899,6.202352,5.4864583,3.135958,6
bded0a5e0d231c151608fcde,0.8225952,4.0572476,9.419324,3.8908231,1.0377574,7.7393346,11.499292,8.997949,6.7661633,8.644843,2.9840407,2.9754214,5.150477,4.820709,3.6776817,-1
bdf3d558cb9ced03d962bfcd,2.1788492,3.5185242,9.154319,4.9856687,1.7031046,9.460897,10.811807,8.188858,7.5822997,7.4307942,1.5459341,2.5940034,6.8411098,5.035747,4.6417494,2
be0a642a2d698d11259eaaa1,1.1727067,3.9617467,9.272179,4.4238305,0.86897117,8.205112,11.501513,8.749837,7.155502,9.206352,2.956311,3.3538487,5.392814,4.790004,3.4239094,52
c1c9d41ecc8a2920088e362f,1.3895358,4.4664345,9.409143,4.3554344,0.9198058,9.113638,10.914698,8.728751,7.216828,8.783065,2.2976658,3.2404475,6.2109227,4.9040923,3.5344346,56
cbf3a91466296dee1927046f,2.1794877,3.519101,9.150661,4.9855733,1.7061998,9.460939,10.811082,8.186861,7.582906,7.424076,1.5406032,2.594064,6.8416686,5.0342774,4.646528,2
cc1d2ce0a509e7c261cffec2,1.2849426,4.1754313,9.538315,4.272754,1.4159127,8.664169,11.201891,8.578292,7.119981,9.036567,3.1793344,3.5154486,5.6735625,4.7620435,3.2136483,54
d8160928be13f0eec4f8fc1a,0.95225793,4.2588143,9.38746,4.417897,1.0796555,8.498642,10.899472,9.316029,7.2457843,9.249793,3.2392025,3.366534,6.2576923,4.5009503,3.2739205,-1
d9974f5414b25edf39cbfd78,1.0085224,4.471193,9.448417,4.0443254,1.1836303,8.917452,9.974358,9.570362,6.718952,8.836033,2.7110686,2.77064,6.7321067,4.429953,3.7515945,26
e3ed3d586a4e142127be9ef6,0.910703,4.284642,9.289696,4.0845113,0.87402433,7.986291,11.189289,9.130669,6.7661347,9.116022,2.7725337,3.0383875,5.5127134,4.461308,3.6288564,-1
e65055a75d7fb4c605b3bfd8,1.1008173,4.386111,9.216092,4.237985,0.76871514,8.152283,11.574064,8.886253,7.304082,9.063205,2.4468482,3.1672413,5.760775,4.749786,3.700826,53
e698e78c0087ffb28f5389d2,1.29604,4.1981816,9.5438,4.3333287,1.4286779,8.683332,11.228882,8.515012,7.1500683,9.015742,3.1163244,3.5324583,5.661662,4.7399035,3.2181299,54
ebb3111d7005720a63d4ea80,0.801203,3.9163444,9.4901905,3.774316,1.148379,7.6788664,11.469566,9.014897,6.687019,8.553628,3.244362,2.9976544,5.0339317,4.9826403,3.6182578,-1
f944d464a8950fb0f547e994,1.8592618,4.9279003,8.771205,3.7407513,0.46195254,9.029382,10.2108555,9.956361,6.924616,9.684292,2.0145152,2.8640506,6.8047647,4.675033,3.7066317,3
f9ea9f70fa40b3d592b8c248,0.9109657,4.228955,9.261815,4.0049825,0.893271,7.901733,11.246059,9.133747,6.708091,8.934229,2.6961884,2.9351656,5.4788847,4.477437,3.7310927,-1
fc5447871be0319b1ae6bf2e,1.2589711,4.2622952,9.872464,4.8052354,1.3879312,8.70895,10.177414,9.2042885,7.037832,9.161577,3.3585896,3.2487936,6.115116,4.1710067,3.2740707,44
fdfda0a415c80565693f2e3c,1.2536403,3.806101,9.736759,4.6457353,1.7203147,8.40726,10.345113,9.186115,7.6864114,9.125502,4.1552887,3.5353556,6.218407,5.473615,3.1273801,6
fe6203f49141c48d619f4997,1.1696752,3.9779773,9.281739,4.4317665,0.8802131,8.211472,11.50235,8.754603,7.169107,9.208101,2.9419754,3.3656332,5.4112945,4.795115,3.4320211,52
fe755852d1773a9f21da86dd,1.1382542,4.070572,9.255597,4.3584857,0.77307534,8.079094,11.523008,8.8854065,7.153792,9.263843,2.8649156,3.3019464,5.4405437,4.769729,3.503621,52
5f29e2cc5736843553002b9f,7.398999,4.378543,10.645143,3.8292754,1.9217012,8.836622,10.48889,10.304005,6.225938,5.466528,1.6103948,3.0525243,4.8005958,5.3043866,2.9753056,0
06f21de5e9fbb69a455363bd,1.2811947,3.94433,8.859691,3.2265825,1.6100856,9.54256,10.789662,9.567415,7.1402793,9.110911,3.695182,3.6893566,7.3895106,5.2433224,2.96989,7
0a942004fd2d6d6dc09d0dcd,1.1652045,3.4431098,9.642413,3.7444086,1.1830678,8.120054,10.711285,9.535754,6.359852,9.379642,4.134178,3.6196306,4.9079075,5.3875237,3.0253766,22
0e9403796fc475a102487770,2.0306506,4.160287,9.34132,4.153689,1.3664833,9.036869,10.253872,9.604047,6.6691165,9.20916,3.1854062,3.6676555,5.5258727,4.5432734,3.1104834,9
104192405d59e5a4cc9ee909,0.82829714,4.4414463,9.395164,4.455451,0.7229004,8.415571,10.303536,9.668057,6.4290724,9.811245,3.28347,3.122734,5.79465,3.8519087,3.120103,-1
1202c21106ffd7e5cbfde332,1.013184,3.545099,9.865594,3.9614902,1.1793845,8.133824,10.313345,9.566376,6.1049585,9.115728,3.746334,3.6559558,5.022014,5.3301663,3.0731394,22
14a9f1f01b253671712dbd23,1.4868306,3.6127696,9.474039,3.6202784,0.99934727,8.253487,10.301835,9.954745,6.1672544,9.457691,3.690066,3.392858,5.4775233,5.127359,3.2558594,-1
1ba24a198dc6239bdfdaa412,1.450364,3.7326386,9.142113,3.508192,1.1429662,9.018328,10.232516,9.805283,6.395362,9.422614,3.6428313,3.4535778,5.9680467,5.0947237,3.1784177,8
1d64b0e6eadc91383415f4bb,1.0393993,3.6755059,9.224909,4.504775,-0.011242661,8.0418415,9.828385,10.455202,6.3084846,10.07771,3.1678917,3.1230373,5.8273535,4.772781,3.47397,38
1ea85cc77f10b7cbdac50cf6,1.8617663,4.933455,8.772557,3.7399423,0.46032518,9.034245,10.210348,9.954375,6.93153,9.690198,2.0147383,2.870615,6.814279,4.68233,3.7008324,3
20d1fe7b858ad0e0a43aee77,1.9388297,4.1087003,9.253443,3.5699072,1.2391093,8.315624,11.458706,9.271496,6.7226405,8.935855,3.1494308,3.6500678,5.168009,5.05103,3.1810024,-1
27d3363ac6a6a3045255bcc2,1.2025427,4.001223,9.325448,3.495026,0.895354,8.199195,11.01573,9.600941,6.6702228,9.8096,3.7158408,3.4338398,5.6736803,5.0510387,3.1559913,22
2c9d39b43c5f13412e6197e6,1.0692647,3.713167,9.816104,4.041537,0.8437163,8.200966,10.117596,9.877835,6.158617,9.913403,4.0068846,3.6928594,5.0361867,5.15883,2.9209495,-1
2d452a79f05388208c5250db,1.2585899,3.9093711,8.872482,3.3524501,1.3581892,9.282779,10.7609215,9.671501,7.069751,9.439333,3.783452,3.6916199,7.009992,5.200531,2.970508,7
2ff0f228c01c82c504e86338,1.4196693,3.6359534,9.296524,4.4609175,1.0136926,8.621277,10.493018,9.575721,7.158948,9.45076,3.5943475,3.5500991,6.016922,5.086358,3.2418153,-1
3924b7d37d47d3dae56e6cfb,2.1636636,3.5350592,9.163742,4.9686346,1.6895479,9.448094,10.795946,8.206548,7.5668883,7.4467826,1.5605487,2.6021314,6.8466377,5.0335617,4.6269464,2
3d039e7570548246d3ca5b77,1.0997313,4.1595836,9.2879715,4.430438,0.55032426,8.314106,11.291576,9.126873,7.116471,9.3816185,2.8944194,3.3389776,5.609476,4.7562623,3.3534706,-1
3e1097c085b8e8cde080a0d3,0.81805265,4.4462833,9.399197,4.4742203,0.7122126,8.434552,10.291755,9.663704,6.430571,9.81212,3.276231,3.1194987,5.806698,3.8350413,3.116388,-1
3fa76a835be6342b5cae5a79,1.4420389,3.4358678,9.590312,3.4697897,1.3941022,8.097549,10.438794,9.893387,6.267275,8.859364,3.902975,3.4763508,5.456635,5.564829,3.2252674,22
4015e0d74541dfafcf5c4c6e,2.1792989,3.5179298,9.155401,4.9862986,1.7021917,9.460448,10.812743,8.188183,7.5827947,7.431238,1.5459019,2.593752,6.840633,5.0363545,4.641573,2
41535b93f500d7ab1bbae830,1.4893558,4.523966,9.376594,4.311835,0.97457135,9.292092,10.94993,8.647622,7.3053293,8.61876,2.1546414,3.1820216,6.362678,4.968978,3.6037693,56
50276ebda38f2afda21e2ac2,1.1517553,3.5204787,9.803947,4.02028,0.9679188,8.093579,10.198182,9.827684,6.2202573,9.690057,4.066146,3.661534,4.958599,5.3035707,3.009634,22
58258ed577e9905d150c1f32,2.1808238,3.5177383,9.1523905,4.988613,1.7054873,9.462461,10.811655,8.184353,7.5847473,7.42457,1.5391914,2.5939484,6.8403716,5.0370154,4.647472,2
58ca7ef4cadfbeecb3384178,2.1299772,3.5710318,9.17948,4.9389143,1.6587127,9.420393,10.77658,8.230097,7.5386596,7.474962,1.5865304,2.6402676,6.805389,5.0313554,4.5956516,2
5acb3c22da4f68a4230fa91b,1.3546722,3.9877968,9.129355,4.5609174,0.17947884,7.998367,10.066712,10.288791,6.784266,10.292462,3.1212382,3.2649605,5.9037156,4.814254,3.4564993,47
5baf40719ba66f7d1b0d8fbc,1.305378,3.5026805,9.551034,4.962839,1.5700856,7.9726324,9.572908,9.988806,6.5733495,8.853109,3.7608664,3.0776558,5.068752,4.1178613,3.6471925,15
60aa76da4e98af0686b0a0b2,1.5053374,4.619706,9.833474,5.0592117,1.0472499,8.774996,9.983064,9.454447,7.216573,9.642138,2.574314,3.3685222,6.5316834,4.4026623,3.5338402,37
63e21dd3c781f30202cbefc3,1.1209338,4.118447,9.288821,4.4342775,0.56901914,8.305877,11.332899,9.05416,7.1042104,9.375318,2.8996212,3.3461494,5.547824,4.767327,3.3557718,-1
64aa5d783057ebcf1a96a93f,1.4364481,4.5724373,9.387366,3.9173021,1.1766322,8.575051,10.990199,9.064197,7.125113,9.072669,2.564875,2.9850352,6.444376,4.58426,3.7274797,12
65eb99e9ef5bd9de540279b1,1.2767612,3.916344,8.804393,3.177918,1.6272452,9.594623,10.857983,9.536378,7.1817083,9.146979,3.745111,3.728949,7.4043293,5.270512,2.9343898,7
6d220f65ff9ff221982af667,1.2921013,4.099253,9.5969715,4.5046434,1.042364,8.615413,10.754632,8.981634,6.720877,9.530373,3.3256135,3.5716577,5.4487395,4.4332504,3.012454,51
6d6051924972b232d0ab97a4,1.0172275,3.6876144,9.1722145,4.5681176,-0.09936026,8.038882,9.919289,10.409431,6.3114195,10.099649,3.094378,3.0632112,5.838558,4.650801,3.478061,38
7529d684fee8bba9bb660ee5,1.91318,4.375745,8.898452,3.1489213,0.8124548,8.500173,10.89497,9.743578,6.39821,9.774495,2.9405727,3.0620162,5.9892836,4.4821806,3.4829698,23
79580a6f376cf41f613da9af,1.4347801,3.4005632,9.60782,3.483743,1.3943529,8.068234,10.435992,9.905005,6.252753,8.886125,3.9401171,3.5074997,5.4200573,5.5956593,3.197683,22
7db64dcbf1ea49764e391b6e,1.1708179,3.5800788,9.657568,4.9632673,1.5617832,8.1883545,9.742822,9.75622,6.640024,8.809917,3.7652698,3.1890767,5.1341815,4.293527,3.493981,15
872f4df69bb0c66f90b299d0,2.0935752,4.0932136,9.276599,3.8662963,1.3176882,8.873927,10.321544,9.7315,6.6114707,9.287976,3.2604928,3.422839,5.884717,4.504995,3.2504833,9
883d9fc3614add84b643d567,0.48830816,3.8484795,9.605416,4.9134345,1.1374993,8.226536,10.641328,9.510942,6.8406997,9.183853,3.8252046,3.5801914,5.4255066,4.2197475,2.939173,35
88813c2601a61ec0b5646079,1.0629638,4.2608094,9.854683,4.7265,1.524439,8.710279,10.23043,9.185796,7.1883245,8.963526,3.5060525,3.1557097,6.345631,4.2531714,3.292426,44
8cd8bc0f407090ec3747d685,1.0163327,4.02054,9.167199,3.6567113,0.87019074,8.698438,10.711853,9.824247,6.823393,10.003335,3.8820274,3.7091262,6.2557397,5.0418262,2.8756971,17
8e08bfba6366dd8e818ecb32,2.1821365,3.5162473,9.150532,4.9883614,1.7080234,9.4648905,10.813309,8.185594,7.5850706,7.424739,1.5397816,2.5894103,6.847313,5.036395,4.647383,2
8f0ee40eeffbf99aa6e34a6b,1.7166649,4.028597,9.632334,4.3977647,1.491185,8.634408,10.264767,9.521553,7.0125537,9.168811,3.4994302,3.245134,6.3825307,4.3187523,3.3364124,43
8f1483fcba34445991b66d11,1.8533775,4.9277554,8.782594,3.7293391,0.48961273,9.04151,10.218782,9.938322,6.9349484,9.668483,2.0325427,2.8734977,6.8359356,4.682656,3.6994529,3
8f44ebaa6a6ba385489b816c,1.4344164,4.545532,9.399147,3.9965136,1.1169993,8.545221,10.951411,9.096497,7.118884,9.149281,2.5965247,2.9878821,6.3872166,4.5664845,3.7149165,12
96f9e5eee62039d61ebcaf8e,1.0128641,3.63896,9.413593,4.7965093,0.2610996,7.842489,10.046016,10.194506,6.6680737,9.825333,3.2483394,3.2295146,5.657488,4.8691936,3.5404296,-1
98502b3dabc998cc59d450cb,0.6492805,4.4901466,9.528784,4.4627986,0.6306357,8.62349,10.89264,9.140096,6.8277893,9.429024,3.0481718,3.328433,5.7673335,4.233418,3.1089966,35
99b8864af3bd0eb9136199be,1.5095899,4.496164,9.378332,4.3039165,0.9878171,9.294535,10.896321,8.682351,7.271944,8.612174,2.1637948,3.1689737,6.369666,4.9622574,3.6176367,56
9a86cc747ed2a0270e7c08d5,1.2962639,3.8024292,9.194045,4.354523,0.40037215,8.137767,9.818436,10.323605,6.3079395,9.69671,3.031159,3.016466,5.761528,4.594861,3.6116133,-1
9cdaf7602f07fd35135c8151,1.2413608,3.783015,9.415667,3.5266418,0.9384616,8.06781,10.900645,9.670863,6.5205383,9.80515,3.9097507,3.4956234,5.355447,5.205304,3.1121454,22
9de2b085bbfea8b0241760be,1.3415302,4.051926,9.628592,4.441161,1.2846526,8.515292,10.39463,9.559365,7.056879,9.339198,3.6402297,3.3621833,6.2114725,4.474813,3.204305,-1
a67f5e05ddd24d73dd51bbf1,0.9273002,4.130513,9.27801,4.3544645,0.7112979,8.524809,10.641134,9.752608,7.042575,9.792315,3.4706585,3.6422038,5.9744983,4.830584,3.044564,17
acd4ab544ae6a3dfc6556fa1,1.2064505,4.424572,9.166282,3.7685924,1.1871688,8.8323765,10.169069,9.737124,6.7718873,8.887099,2.6406367,2.805392,7.032121,4.4972157,3.7544167,29
b91f0092a2d055c292b3672e,1.5778568,4.0117555,9.355943,4.422086,1.242247,8.87758,10.296436,9.54593,7.216294,8.982414,2.9737394,3.4848552,6.5621524,4.8993363,3.4556375,-1
baba397ba23f427dde0b7d7f,1.5478852,3.8125656,9.550993,4.5953193,1.053393,7.670894,9.907545,10.266845,6.7847676,9.35634,3.241035,2.7188845,6.151656,4.2995505,4.01969,20
bd603415fc6fa81558347c52,1.3045448,3.506219,9.549211,4.96015,1.5615379,7.9820976,9.568965,9.992889,6.574012,8.8585,3.7582073,3.0777485,5.0810347,4.1187024,3.6430633,15
be5885d822f6d39f1927ef20,1.3031584,4.4949145,9.313143,3.7133858,1.357336,8.853838,10.5005455,9.409317,6.963215,8.751774,2.586622,2.870766,7.0067086,4.6506877,3.7874508,33
c0949f39edbf65abaec840dd,0.5831277,3.5497694,9.655542,5.395064,1.35385,8.51212,9.994174,9.525441,6.6999106,8.662678,3.9133735,3.2724283,5.101998,3.9845781,3.096624,16
c12da98c2ef36e24f2eccc7f,1.1566944,4.3065715,9.567297,4.1761746,1.0232892,8.500386,10.372647,9.602392,6.7018023,9.741272,3.355262,3.6729243,5.6159387,4.7825475,3.1082435,-1
c1a03bb3ce6fb32e91f81d8c,1.1779025,3.551374,9.675911,4.9250956,1.5671254,8.191875,9.773459,9.737058,6.6382165,8.801161,3.7987356,3.219496,5.0964756,4.369442,3.4705503,15
c25df4575837b0e9df876f53,1.4699324,3.8967361,9.132228,3.5219622,1.0837185,9.039858,10.199204,9.823688,6.3803506,9.453318,3.4414392,3.3513844,6.113278,4.901023,3.2639704,8
c47d2ecb2d588315afe87b59,1.4450996,3.9558215,9.254197,3.8020618,1.2103274,9.133431,10.138356,9.627822,6.463357,9.181014,3.2494385,3.4550884,5.760233,4.97988,3.2823575,8
cddc07746906edabb39a0d96,0.41309565,4.1059656,9.612138,4.9102964,1.1154884,8.282899,10.735237,9.467999,6.9770184,9.235871,3.6497285,3.576046,5.74114,4.052075,2.9419775,35
d193b03d95da05e815fc7089,0.8076778,3.8055024,9.685628,4.8699555,0.9881672,8.29624,10.198878,9.494795,6.7911196,9.301525,3.611711,3.4170873,5.2809906,4.7328386,3.1986864,13
d1ac24cdd0c2f66d723f42e7,1.8132784,3.9858813,9.554795,4.2167563,1.4470133,8.59824,10.264539,9.62813,6.8706985,9.232109,3.5105097,3.2383435,6.3001924,4.3481402,3.348156,43
d373f6206d4a9d9b043ce159,1.353759,4.459163,9.232806,3.751872,1.3299307,9.043998,10.189765,9.5848255,6.882207,8.594803,2.4436593,2.7697518,7.2463803,4.6086965,3.856663,34
d52a286d6c425bfa4831231b,1.6696538,3.8963363,9.638713,4.456607,1.4072285,8.383354,10.230685,9.594,6.9517083,9.121949,3.381791,3.0461087,6.2955585,4.374272,3.5893095,-1
d58577e746a74547246a42c9,1.2868392,3.6218805,9.491994,3.989365,0.37829566,8.042772,9.517384,10.509043,5.870767,9.822533,3.2187178,3.1175525,5.5855474,5.0019946,3.597293,27
df0bc685c0a4339a47c9dae8,1.1808718,4.6295805,9.961976,4.3168035,1.3693198,8.5838175,10.54367,9.039353,6.9892955,8.941223,2.727328,3.3102956,6.172644,4.5662813,3.492499,37
dfe787b79c370acae95e227e,1.7761537,3.9802608,9.598894,4.3558626,1.4860674,8.634163,10.302108,9.550136,7.0006084,9.163863,3.52847,3.2757766,6.386638,4.345736,3.3171375,43
e196266b49c32f9734a82ca7,1.2720155,3.3369017,9.704573,3.7693632,1.2007505,8.063813,10.502446,9.7390785,6.237527,9.444561,4.2312617,3.6917756,4.8819084,5.447808,2.9901555,22
e49fc50605bffb43ef9ec0ad,1.7700608,3.9841485,9.603318,4.3628726,1.4887108,8.637996,10.303315,9.544382,7.009041,9.162356,3.5310588,3.27786,6.394432,4.343411,3.3136325,43
e5880a5f2bf4da00c0b52949,1.5041794,4.540785,9.379916,4.321539,0.97755,9.346512,10.972791,8.588172,7.33367,8.578147,2.1222591,3.1681879,6.3749804,4.973847,3.6131687,56
e738ee221232b11b91657a5b,1.2094641,3.8974884,8.888618,3.365032,1.3104515,9.218686,10.78241,9.695998,7.063912,9.5226755,3.8435292,3.7247782,6.9535494,5.211529,2.9317875,7
e7ac9ac177bfe0ffa6c842ae,0.81069183,4.541654,9.350654,4.510148,0.7432325,8.258377,10.256908,9.618973,6.438133,9.725772,3.0282404,3.018518,5.7151766,3.8250375,3.2959356,-1
e7f9f090592298a2ed99e6f8,2.1191943,4.160687,9.243001,4.0151606,1.295175,9.121331,10.222935,9.657301,6.599249,9.251524,3.1293995,3.6155155,5.590435,4.576229,3.1571774,9
ee6839a30bd735c758b6ed5d,1.1785789,3.4484942,9.64435,3.7755303,1.157879,8.135296,10.663891,9.568366,6.3555284,9.434258,4.127716,3.6494484,4.935138,5.381194,3.0034862,22
f17f9a58250223ebd5248a60,1.3014295,3.5027323,9.553701,4.9644756,1.570996,7.9765987,9.574982,9.983856,6.5743823,8.8516245,3.763533,3.0799327,5.0668225,4.121972,3.6435351,15
f77617bd3f4ef0407dba9225,1.8528502,4.928574,8.783314,3.732237,0.48823276,9.040767,10.2152195,9.941679,6.935684,9.665892,2.0270321,2.8710103,6.836777,4.682739,3.7029393,3
